title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
Is This Netflix Option Trade Worth Bingeing On?,https://www.investors.com/research/options/a-bullish-option-strategy-for-netflix-stock-at-a-lower-cost/,Netflix Stock Might Be Worth Bingeing On With This Option Trade ... Investor's Business Daily ...,0.079122,Neutral,,0.339267,Somewhat-Bullish,20230509T191300
Boeing Confident It Will Fulfill Huge Ryanair Order,https://www.barrons.com/news/boeing-confident-it-will-fulfill-huge-ryanair-order-f1a13566,"Boeing's CEO is ""confident"" the company will fulfil Ryanair's giant 737 MAX-10 order announced Tuesday despite lingering supply chain and regulatory questions, a view shared by the Irish carrier.",0.113858,Neutral,,0.289637,Somewhat-Bullish,20230509T183621
"Ryanair Orders $40B Worth New Aircraft From Boeing, Expects 80% Growth In Traffic By March-2034 - Ryanair Holdings  ( NASDAQ:RYAAY ) ",https://www.benzinga.com/markets/equities/23/05/32297333/ryanair-orders-40b-worth-new-aircraft-from-boeing-expects-80-growth-in-traffic-by-march-2034,"Ryanair Holdings PLC RYAAY disclosed ordering 300 new 737-MAX-10 aircraft from Boeing Co BA for $40 billion. The aircraft order, comprising 150 firm and 150 options, is expected to be delivered between 2027 and 2033, subject to Ryanair shareholders' approval on September 14, 2023.",0.254284,Somewhat-Bullish,,0.162057,Somewhat-Bullish,20230509T173243
"Airbus Jan-April deliveries fall 5%, regains lead over Boeing",https://www.reuters.com/business/aerospace-defense/airbus-jan-april-deliveries-fall-5-regains-lead-over-boeing-2023-05-09/,"PARIS, May 9 ( Reuters ) - Airbus ( AIR.PA ) delivered 54 airplanes in April, bringing its total for the year to 181, down 5% from the same period a year ago but enough to re-establish an industrial lead over U.S. rival Boeing ( BA.N ) , company data showed on Tuesday.",-0.138453,Neutral,,0.083211,Neutral,20230509T171700
"Stocks making the biggest moves midday: Palantir, Novavax, Under Armour and more",https://www.cnbc.com/2023/05/09/stocks-making-the-biggest-moves-midday-palantir-novavax-under-armour-and-more.html,These are the stocks posting the largest moves in midday trading.,0.157706,Somewhat-Bullish,,0.150482,Somewhat-Bullish,20230509T170809
Boeing lands massive Max 10 jet order from Ryanair,https://www.foxbusiness.com/lifestyle/boeing-lands-massive-max-10-jet-order-ryanair,Ryanair placed an order for up to 300 of Boeing's largest 737 Max aircraft as the European low-cost carrier accelerates its pandemic recovery amid the travel boom. The purchase agreement includes a firm order for 150 737 Max 10 jets and options for another 150 - a list value of $40 billion - ...,0.188651,Somewhat-Bullish,,0.183866,Somewhat-Bullish,20230509T160423
Lessors approaches regulator DGCA to deregister three planes of SpiceJet,https://www.business-standard.com/india-news/lessors-approaches-regulator-dgca-to-deregister-three-planes-of-spicejet-123050901020_1.html,Lessors approaches regulator DGCA to deregister three planes of ... Business Standard ...,0.095617,Neutral,,0.0,Neutral,20230509T151226
Boeing deliveries fall by half in April due to 737 MAX bracket defect,https://www.reuters.com/business/aerospace-defense/boeing-deliveries-fall-by-half-april-due-737-max-bracket-defect-2023-05-09/,"WASHINGTON, May 9 ( Reuters ) - Boeing Co ( BA.N ) deliveries fell to 26 airplanes in April, less than half of the previous month's total, after a manufacturing defect forced the company to halt some shipments of its bestselling 737 MAX passenger jet.",-0.06372,Neutral,,-0.136905,Neutral,20230509T150340
Ryanair Orders 300 Boeing 737 MAX Jets Worth $40 Bn,https://www.barrons.com/news/ryanair-orders-300-boeing-737-max-jets-worth-40-bn-524ada7,"Irish airline Ryanair Tuesday ordered 300 Boeing 737 MAX jets worth over $40 billion at list prices, representing the US aerospace giant's latest big contract in a fast-recovering aviation market.",0.0,Neutral,,-0.149602,Neutral,20230509T145628
Air India pilot union not keen on accepting revised compensation structure,https://www.business-standard.com/india-news/air-india-pilot-union-not-keen-on-accepting-revised-compensation-structure-123050901042_1.html,"The meeting, which lasted for around two hours, also deliberated upon the additional window that Air India has provided for the pilots to reconsider their decision, the source added ...",-0.01409,Neutral,,0.0,Neutral,20230509T145608
Wall Street Awaits Economic and Earnings Data,https://www.zacks.com/stock/news/2092446/wall-street-awaits-economic-and-earnings-data,"It's a busy time on the investment calendar, for sure: Q1 earnings season is still barely halfway over, economic prints on our present inflation situation, political brinksmanship ( playing chicken with the debt ceiling ) in Washington DC and continuing drama over regional banks destabilizing ...",0.03809,Neutral,,-0.066155,Neutral,20230509T145600
Dow Jones Stumbles As Fed Gov Sees 'Orderly' Slowdown; PayPal Plunges While Software Stocks Rise,https://www.investors.com/market-trend/stock-market-today/dow-jones-pauses-as-fed-gov-sees-orderly-slowdown-paypal-plunges-while-software-stocks-rise/,Dow Jones Stumbles As Fed Gov Sees 'Orderly' Slowdown. PayPal ... Investor's Business Daily ...,-0.041278,Neutral,,-0.124963,Neutral,20230509T145300
"Boeing Sells 150 Planes, UAA Beats but Lowers",https://www.zacks.com/stock/news/2092425/boeing-sells-150-planes-uaa-beats-but-lowers,A total of 150 new 737 MAX-10 planes have been ordered from Boeing (BA) by its long-time partner Ryanair (RYAAY) .,0.035684,Neutral,,0.02014,Neutral,20230509T142900
Boeing Receives Order for Up to 300 Planes From Ryanair,https://www.nytimes.com/2023/05/09/business/boeing-ryanair-737-max.html,"Ryanair, the European low-cost airline, said on Tuesday that it had agreed to buy 150 737 Max 10 airplanes, its largest-ever Boeing order. The deal includes an option that would allow the company to buy another 150 jets.",0.050122,Neutral,,0.217998,Somewhat-Bullish,20230509T142555
"TransDigm  ( TDG )  Beats on Q2 Earnings, Ups '23 EPS View",https://www.zacks.com/stock/news/2092415/transdigm-tdg-beats-on-q2-earnings-ups-23-eps-view,"TransDigm's (TDG) net sales amount to $1,592 million in the fiscal second quarter of 2023, indicating a 20% increase from the prior-year quarter's level. The figure also beats the Zacks Consensus Estimate.",0.2021,Somewhat-Bullish,,0.013712,Neutral,20230509T141700
Ryanair Orders 300 New Boeing Aircraft in Deal Worth More Than $40 Billion,https://www.wsj.com/articles/ryanair-orders-300-new-boeing-aircraft-in-deal-worth-more-than-40-billion-ac2135ac,"The deal, worth more than $40 billion, could create more than 10,000 jobs for pilots, crew members and engineers.",0.103634,Neutral,,0.306153,Somewhat-Bullish,20230509T133600
Jim Cramer's top 10 things to watch in the stock market Tuesday,https://www.cnbc.com/2023/05/09/jim-cramers-top-10-things-to-watch-in-the-stock-market-tuesday.html,"The Dow, the S&P 500 and the Nasdaq open lower. Inflation data on Wednesday and Thursday loom.",-0.031678,Neutral,,0.05557,Neutral,20230509T133316
Kearney announces expansion of aviation sector expertise and capabilities,https://www.prnewswire.com/news-releases/kearney-announces-expansion-of-aviation-sector-expertise-and-capabilities-301816736.html,Kearney announces expansion of aviation sector expertise and ... PR ...,0.410834,Bullish,,0.162365,Somewhat-Bullish,20230509T131300
Ryanair orders at least 150 of Boeing's largest 737 Max planes,https://www.cnbc.com/2023/05/09/ryanair-boeing-plane-order-for-737-10-max.html,Boeing is planning to ramp up production of the best-selling planes to meet an increase in demand.,0.072136,Neutral,,0.21302,Somewhat-Bullish,20230509T123001
"Ryanair set to order jets from Boeing, burying hatchet after price spat",https://www.reuters.com/business/aerospace-defense/ryanair-set-order-jets-boeing-burying-hatchet-after-price-spat-2023-05-09/,"PARIS, May 9 ( Reuters ) - Ireland's Ryanair ( RYA.I ) is set to bury the hatchet with its exclusive supplier and place a multi-billion-dollar order for Boeing jets on Wednesday, ending an 18-month spat over prices. Boeing ( BA.N ) said it would make a ""major announcement"" at 1300 GMT, but ...",0.011965,Neutral,,0.003435,Neutral,20230509T112300
Is This Dark Horse Space Company the Next SpaceX?,https://www.fool.com/investing/2023/05/09/is-this-dark-horse-space-company-the-next-spacex/,Relativity Space aims to fill a gap in heavy launch rocket capacity -- but how long will this opportunity last?,0.122856,Neutral,,0.088671,Neutral,20230509T110700
Making 'Make in India' work for the Aerospace and Defence Sector | The Financial Express,https://www.financialexpress.com/business/defence-making-make-in-india-work-for-the-aerospace-and-defence-sector-3080378/,Making 'Make in India' work for the Aerospace and Defence Sector The Financial Express ...,0.181367,Somewhat-Bullish,,0.102073,Neutral,20230509T110351
"Apple Services Revenue Trumps Coca-Cola, Netflix, McD Toplines - Netflix  ( NASDAQ:NFLX ) , Apple  ( NASDAQ:AAPL ) , Coca-Cola  ( NYSE:KO ) , Intel  ( NASDAQ:INTC ) , Nike  ( NYSE:NKE ) , Boeing  ( NYSE:BA ) , McDonald's  ( NYSE:MCD ) ",https://www.benzinga.com/markets/equities/23/05/32281147/apple-services-the-revenue-juggernaut-that-leaves-coca-cola-netflix-and-mcdonalds-in-the-dust,"Apple, Inc. AAPL recently reported better-than-expected March quarter results, and its thriving Services business was credited among the reasons for the outperformance. Services Pack A Punch: Despite Apple being a traditional hardware company, the Services business has now grown to be its ...",0.132923,Neutral,,0.072678,Neutral,20230509T092622
Global Stocks Dip On Eve Of US Inflation Data,https://www.barrons.com/news/asian-markets-mostly-down-as-us-inflation-moves-into-focus-7f2be5bf,Asian Markets Mostly Down As US Inflation Moves Into Focus ...,-0.126422,Neutral,,0.137099,Neutral,20230509T025632
"Bragar Eagel & Squire, P.C. Reminds Investors That Class Action Lawsuits Have Been Filed Against Fulcrum, adidas, and Spirit and Encourages Investors to Contact the Firm - adidas  ( OTC:ADDYY ) , Fulcrum Therapeutics  ( NASDAQ:FULC ) ",https://www.benzinga.com/pressreleases/23/05/g32278744/bragar-eagel-squire-p-c-reminds-investors-that-class-action-lawsuits-have-been-filed-against-fulcr,"NEW YORK, May 08, 2023 ( GLOBE NEWSWIRE ) -- Bragar Eagel & Squire, P.C., a nationally recognized shareholder rights law firm, reminds investors that class actions have been commenced on behalf of stockholders of Fulcrum Therapeutics, Inc. FULC, adidas AG ADDYY, and Spirit AeroSystems Holdings, ...",-0.167508,Somewhat-Bearish,,-0.006175,Neutral,20230509T010000
"Spirit AeroSystems Holdings, Inc.  ( SPR )  Shareholder Notice: Robbins LLP Reminds Investors of Class Action Against Spirit AeroSystems Holdings, Inc.  ( SPR )  - Spirit AeroSystems Hldgs  ( NYSE:SPR ) ",https://www.benzinga.com/pressreleases/23/05/g32277517/spirit-aerosystems-holdings-inc-spr-shareholder-notice-robbins-llp-reminds-investors-of-class-acti,"SAN DIEGO, May 08, 2023 ( GLOBE NEWSWIRE ) -- Robbins LLP reminds investors that a shareholder filed a class action on behalf of all persons and entities that purchased or otherwise acquired Spirit AeroSystems Holdings, Inc. SPR securities between April 8, 2020 and April 13, 2023.",0.038586,Neutral,,-0.090509,Neutral,20230508T221709
DC Mayor Muriel Bowser wants to expand tax breaks for developers turning empty downtown offices into much-needed housing,https://www.businessinsider.com/dc-mayor-tax-breaks-developers-turning-offices-into-housing-2023-5,DC Mayor Wants to Expand Tax Breaks to Developers Turning ... - Business Insider ...,0.085725,Neutral,,0.027385,Neutral,20230508T185700
Boeing Unusual Options Activity - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/05/32270451/boeing-unusual-options-activity,"Someone with a lot of money to spend has taken a bearish stance on Boeing BA. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",0.108296,Neutral,,0.198577,Somewhat-Bullish,20230508T174551
Ryanair close to placing major Boeing order -sources,https://www.reuters.com/business/aerospace-defense/ryanair-close-placing-major-boeing-order-sources-2023-05-08/,Ryanair close to placing major Boeing order ...,-0.021305,Neutral,,-0.146281,Neutral,20230508T173353
Here's How Much $100 Invested In Boeing 20 Years Ago Would Be Worth Today - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/news/earnings/23/05/32267660/heres-how-much-100-invested-in-boeing-20-years-ago-would-be-worth-today,"Boeing BA has outperformed the market over the past 20 years by 2.22% on an annualized basis producing an average annual return of 9.83%. Currently, Boeing has a market capitalization of $118.44 billion.",0.160819,Somewhat-Bullish,,0.387251,Bullish,20230508T153031
"SPR SHAREHOLDER NOTICE: Hagens Berman, National Trial Attorneys, Encourages Spirit AeroSystems  ( SPR )  Investors with $500k+ Losses to Contact Firm's Attorneys, Securities Fraud Class Action Filed - Spirit AeroSystems Hldgs  ( NYSE:SPR ) ",https://www.benzinga.com/pressreleases/23/05/g32266481/spr-shareholder-notice-hagens-berman-national-trial-attorneys-encourages-spirit-aerosystems-spr-in,"SAN FRANCISCO, May 08, 2023 ( GLOBE NEWSWIRE ) -- Hagens Berman urges Spirit AeroSystems Holdings, Inc. SPR investors who suffered $500k or more in losses submit your losses now.",0.027161,Neutral,,-0.030739,Neutral,20230508T144258
WLFC: 2 Defense Stocks Outperforming the Industry,https://stocknews.com/news/wlfc-cvu-2-defense-stocks-outperforming-the-industry/,"The defense sector is expected to remain steady due to robust defense budgets amid geopolitical issues. So, I think it might be ideal to buy Willis Lease Finance Corporation ( WLFC ) and CPI Aerostructures, Inc. ( CVU ) , considering their strong fundamentals.",0.249711,Somewhat-Bullish,,0.018891,Neutral,20230508T141019
