title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
Boeing  ( BA )  Stock Moves -0.32%: What You Should Know,https://www.zacks.com/stock/news/2117780/boeing-ba-stock-moves--032-what-you-should-know,"Boeing (BA) closed at $212.62 in the latest trading session, marking a -0.32% move from the prior day.",0.166856,Somewhat-Bullish,,0.060001,Neutral,20230706T215023
California Science Center to start complex process to display space shuttle Endeavour vertically,https://apnews.com/article/space-shuttle-endeavour-vertical-display-los-angeles-993866226a4ab0a47447620a552d0f90,LOS ANGELES ( AP ) - The lengthy process of putting the retired space shuttle Endeavour on display in the vertical launch position will begin this month in Los Angeles. The announced Thursday that the six-month process will get underway July 20 at the future Samuel Oschin Air and Space Center ...,0.021118,Neutral,,0.086625,Neutral,20230706T192700
OceanGate suspends operations following implosion of Titanic sub,https://www.aljazeera.com/news/2023/7/6/oceangate-suspends-operations-following-implosion-of-titanic-sub,"OceanGate's website states that it has 'suspended all exploration and commercial operations' amid questions over safety. OceanGate, the company behind the submersible that imploded during a dive to the wreckage of the Titanic last month, has said that it will suspend operations.",-0.004866,Neutral,,0.06651,Neutral,20230706T192646
The Union Organizing Drive Against Corporate America,https://www.investors.com/news/labor-unions-keep-the-heat-on-companies-like-starbucks-and-amazon/,Labor Unions Keep The Heat On Companies Like Starbucks And Amazon | Investor's Business Daily Investor's Business Daily ...,0.09976,Neutral,,-0.031047,Neutral,20230706T181100
Commercial 50 And Fewer Seat Aircraft Are Economically Dead,https://www.forbes.com/sites/benbaldanza/2023/07/06/commercial-50-and-fewer-seat-aircraft-are-economically-dead/,"Jets with 50 seats no longer are economically viable in the U.S. due to pilot wages, and the fast growth of low-cost carriers. The 70-seat jets aren't far behind.",0.131956,Neutral,,0.089786,Neutral,20230706T174058
"Expect 3,500 employees by year-end: Akasa amid cabin crew resignations rpts",https://www.business-standard.com/companies/news/expect-3-500-employees-by-year-end-akasa-amid-cabin-crew-resignations-rpts-123070601068_1.html,"Akasa Air on Thursday said it has one of the lowest attrition rates in the industry and expects to have around 3,500 employees by the end of this year, amid reports that scores of cabin crew have put in their papers. Currently, the carrier, which started flying in August last year, operates more ...",-0.077308,Neutral,,0.0,Neutral,20230706T172035
"Homeland Security Market Size, Share, Revenue, Trends And Drivers For 2023-2032 As Per The Business Research Company's Homeland Security Global Market Report 2023",https://www.benzinga.com/pressreleases/23/07/g33135423/homeland-security-market-size-share-revenue-trends-and-drivers-for-2023-2032-as-per-the-business-r,"LONDON, July 06, 2023 ( GLOBE NEWSWIRE ) -- As per The Business Research Company's Homeland Security Global Market Report 2023, the market will grow from $447.2 billion in 2022 to $482.4 billion in 2023, at a compound annual growth rate ( CAGR ) of more than 7%.",0.258948,Somewhat-Bullish,,0.136891,Neutral,20230706T153000
Raytheon  ( RTX )  to Supply Missile Spare Parts to Germany,https://www.zacks.com/stock/news/2117576/raytheon-rtx-to-supply-missile-spare-parts-to-germany,Raytheon (RTX) is set to deliver material and fabricate parts for the Rolling Airframe Missile MK 49 Mod 5 Guided Missile Launching System and GMLS Ordnance Alteration Kits.,0.325436,Somewhat-Bullish,,0.172083,Somewhat-Bullish,20230706T142800
Lockheed  ( LMT )  Secures Contract to Aid F-16 Jet Program,https://www.zacks.com/stock/news/2117548/lockheed-lmt-secures-contract-to-aid-f-16-jet-program,Lockheed (LMT) is set to provide F-16 Peace Carpathian M6.6 Operational Flight Program and System upgrade.,0.249382,Somewhat-Bullish,,0.140216,Neutral,20230706T140300
Lynx Air Announces New US Sun Destinations from Toronto and Montréal,https://www.benzinga.com/pressreleases/23/07/g33128977/lynx-air-announces-new-us-sun-destinations-from-toronto-and-montr-al,"TORONTO, July 06, 2023 ( GLOBE NEWSWIRE ) -- Lynx Air ( Lynx ) is expanding service to its US network this fall, with the addition of routes from Toronto Pearson International ( YYZ ) to Los Angeles International ( LAX ) and Phoenix Sky Harbor International ( PHX ) , as well as from Montréal ...",0.275191,Somewhat-Bullish,,0.16536,Somewhat-Bullish,20230706T100000
Norwegian Air to buy regional peer Wideroe for $106 mln,https://www.reuters.com/markets/deals/norwegian-air-agrees-buy-wideroe-106-mln-2023-07-06/,Norwegian Air to buy regional peer Wideroe for ...,0.021448,Neutral,,-0.04565,Neutral,20230706T085300
Airline passenger finds plane floor soaked in blood,https://www.cnn.com/travel/airline-passenger-air-france-blood/index.html,"Pondering on the cleanliness of airplanes is not something most of us like to think about when flying. But while you might think your neighbor using a sick bag is as bad as things can get, one man was confronted by bodily fluids of a different kind when he found his feet on an airplane carpet ...",-0.129822,Neutral,,-0.059426,Neutral,20230706T084456
World Cup fever lifts Qatar Airways revenue to record high,https://www.reuters.com/business/aerospace-defense/world-cup-fever-lifts-qatar-airways-revenue-record-high-2023-07-06/,"DUBAI, July 6 ( Reuters ) - Qatar Airways late on Wednesday reported a record annual revenue of 76.3 billion riyals ( $21 billion ) , underpinned by a higher customer base after the Doha-based carrier hosted the FIFA World Cup as its official partner and airline.",0.014315,Neutral,,-0.240155,Somewhat-Bearish,20230706T050424
BA: 2 Stocks to Soar on Aerospace Boom!,https://stocknews.com/news/ba-air-edsay-rycey-2-stocks-to-soar-on-aerospace-boom/,An incredible amount of dealmaking at the recent Paris Air Show has confirmed that the aviation industry is back in business after the Covid pandemic.,0.129372,Neutral,,-0.022093,Neutral,20230705T211158
Boeing Unusual Options Activity - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/07/33119363/boeing-unusual-options-activity,"Someone with a lot of money to spend has taken a bullish stance on Boeing BA. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",0.170589,Somewhat-Bullish,,0.430238,Bullish,20230705T164557
 ( BA )  - Analyzing Boeing's Short Interest - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/short-sellers/23/07/33119106/ba-analyzing-boeings-short-interest,"Boeing's BA short percent of float has fallen 4.0% since its last report. The company recently reported that it has 8.68 million shares sold short, which is 1.44% of all regular shares that are available for trading. Based on its trading volume, it would take traders 1.29 days to cover their ...",0.241618,Somewhat-Bullish,,0.085754,Neutral,20230705T163108
Innovation Or Negligence? OceanGate's Tragic Consequences Of Betting On Inexperience - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/news/large-cap/23/07/33118733/innovation-or-negligence-oceangates-tragic-consequences-of-betting-on-inexperience,The OceanGate Titanic expedition was a tragic tale of ambitious exploration gone wrong. The expedition led by CEO Stockton Rush was intended to open up the world of deep-sea exploration but ultimately ended in disaster.,-0.282814,Somewhat-Bearish,,-0.137789,Neutral,20230705T160811
Western Allies Drag Iran To UN Court Over Downed Jet,https://www.barrons.com/news/western-allies-drag-iran-to-un-court-over-downed-jet-e13a018f,"Canada, Britain, Sweden and Ukraine have taken Iran to the UN's top court to seek damages for families of passengers on a jetliner downed by Tehran in 2020, they said Wednesday.",-0.264027,Somewhat-Bearish,,-0.260929,Somewhat-Bearish,20230705T151055
ICJ confirms international case over Iran downing of Flight PS752,https://www.aljazeera.com/news/2023/7/5/icj-confirms-international-case-over-iran-downing-of-flight-ps752,Four countries accuse Iran of failing to take all practical measures to prevent the downing of the 2020 flight and of not being transparent enough.,-0.287654,Somewhat-Bearish,,-0.163591,Somewhat-Bearish,20230705T123645
"Airbus Opens New Technology Hub At Filton Site To Design Wings For Next Generation Aircrafts - Airbus  ( OTC:EADSF ) , Airbus  ( OTC:EADSY ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/markets/equities/23/07/33113188/airbus-opens-new-technology-hub-at-filton-site-to-design-wings-for-next-generation-aircrafts,"Airbus SE EADSY EADSF is investing further in its U.K. innovation capabilities, with the opening of a new Wing Technology Development Centre ( WTDC ) at its Filton site in southwest England. The new facility will help Airbus accelerate the design of wings for next-generation aircraft.",0.25388,Somewhat-Bullish,,0.091076,Neutral,20230705T121546
"UK, Canada, Sweden, Ukraine take Iran to top UN court over 2020 downing of a Ukrainian passenger jet",https://apnews.com/article/iran-ukraine-flight-shot-down-court-2b8d834fe04777cbbcf57e528be59895,"THE HAGUE, Netherlands ( AP ) - The United Kingdom, Canada, Sweden and Ukraine launched a case against Iran at the United Nations' highest court Wednesday over the downing in 2020 of a Ukrainian passenger jet and the deaths of all 176 passengers and crew.",-0.169008,Somewhat-Bearish,,0.004319,Neutral,20230705T104400
"World's Top 5 Military Helicopter & Rotorcraft Manufacturers Competitive Landscape Report 2023-2027: Key Areas for Making Potential Strategic Changes, Adjustments & Realignment",https://www.prnewswire.com/news-releases/worlds-top-5-military-helicopter--rotorcraft-manufacturers-competitive-landscape-report-2023-2027-key-areas-for-making-potential-strategic-changes-adjustments--realignment-301869632.html,World's Top 5 Military Helicopter & Rotorcraft Manufacturers Competitive Landscape Report 2023-2027: Key Areas for ... PR ...,0.165073,Somewhat-Bullish,,0.046328,Neutral,20230704T231500
Airbus trials new wing designs in technology race with Boeing,https://www.reuters.com/business/aerospace-defense/airbus-trials-new-wing-designs-technology-race-with-boeing-2023-07-04/,"FILTON, England, July 4 ( Reuters ) - Airbus ( AIR.PA ) is stepping up testing of radical new wing technology as the planemaker lays the foundation for a future successor to its best-selling A320 series, but faces a battle to bring down costs.",0.169609,Somewhat-Bullish,,0.242301,Somewhat-Bullish,20230704T150300
Boeing  ( BA )  Wins $795M Contract to Procure Military Aircraft,https://www.zacks.com/stock/news/2116400/boeing-ba-wins-795m-contract-to-procure-military-aircraft,"Boeing's (BA) expertise lies in a wide variety of defense aircraft and jet components, repairs and modification-related programs.",0.308311,Somewhat-Bullish,,0.325667,Somewhat-Bullish,20230704T112700
Boeing converted its 767 airliner into a military tanker that can refuel other planes midair - meet the KC-46A Pegasus,https://www.businessinsider.com/boeing-kc-46-tanker-refuel-other-aircraft-midair-pegasus-2023-7,See Boeing's KC-46 tanker that can refuel other aircraft midair - Business Insider ...,-0.009551,Neutral,,0.146044,Neutral,20230704T111500
Futuristic strategies of Chinese space programme | The Financial Express,https://www.financialexpress.com/business/defence-futuristic-strategies-of-chinese-space-programme-3155011/,Futuristic strategies of Chinese space programme The Financial Express ...,0.131011,Neutral,,0.019585,Neutral,20230704T093334
SpiceJet most delayed Indian airline as travel season takes a toll,https://www.business-standard.com/companies/news/spicejet-most-delayed-indian-airline-as-busy-travel-summer-takes-a-toll-123070400087_1.html,"With the busy summer travel season arriving, only 61% of SpiceJet's flights departed on time from the country's four biggest airports - Mumbai, Delhi, Bengaluru and Hyderabad - in May ...",-0.096027,Neutral,,0.043742,Neutral,20230704T031015
SpiceJet is India's most delayed Airline amid summer rush,https://www.moneycontrol.com/news/business/spicejet-is-indias-most-delayed-airline-amid-summer-rush-10899321.html,"SpiceJet, which is operating about 250 flights a day, isn't alone. Air India Ltd., the nation's second-largest carrier, slid to fifth from second in the punctuality ranks, with almost twice as many flight delays in May as a month earlier.",-0.117207,Neutral,,0.041375,Neutral,20230704T030128
Why TransDigm Stock Soared Higher in June,https://www.fool.com/investing/2023/07/03/why-transdigm-stock-soared-higher-in-june/,The aerospace supplier got a boost from the Paris Air Show.,0.237441,Somewhat-Bullish,,0.043146,Neutral,20230703T221729
"Basis Technologies launches ActiveDiscover to ensure SAP change decisions are ""based on information not intuition""",https://www.prnewswire.com/apac/news-releases/basis-technologies-launches-activediscover-to-ensure-sap-change-decisions-are-based-on-information-not-intuition-301869169.html,"Businesses can now access data-led insights in change management to improve accuracy, lower cost, and reduce risk of software failure",0.135568,Neutral,,0.297909,Somewhat-Bullish,20230703T220000
"SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Spirit AeroSystems Holdings, Inc. - SPR",https://www.prnewswire.com/news-releases/shareholder-alert-pomerantz-law-firm-investigates-claims-on-behalf-of-investors-of-spirit-aerosystems-holdings-inc---spr-301869245.html,SHAREHOLDER ALERT: Pomerantz Law Firm Investigates Claims On Behalf of Investors of Spirit AeroSystems ... PR ...,0.068248,Neutral,,0.037603,Neutral,20230703T210000
