title,url,summary,overall_sentiment_score,overall_sentiment_label,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label,time_published
"2 Major Sectors Will Likely Take The Hit If Government Shuts Down In October - Lockheed Martin  ( NYSE:LMT ) , Honeywell Intl  ( NASDAQ:HON ) , iShares U.S. Aerospace & Defense ETF  ( BATS:ITA ) , SPDR S&P Aerospace & Defense ETF  ( ARCA:XAR ) , AECOM  ( NYSE:ACM ) , Fluor  ( NYSE:FLR ) , General Dynamics  ( NYSE:GD ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/markets/equities/23/09/34542479/2-major-sectors-will-likely-take-the-hit-if-government-shuts-down-in-october,"Just three months after achieving a deal that scratched a government default, House Speaker Kevin McCarthy is again under pressure to find common ground between far right Republicans and Democrats in order to avoid a government shutdown.",0.03144,Neutral,,0.120295,Neutral,20230913T160958
"Top Stories Wednesday, Sep 13: Europe Set To Launch Anti-Subsidy Probe Into Chinese EVs, American Airlines and Spirit Lower Profit Outlook, Manchester United's New Shirt Sponsor - Apple  ( NASDAQ:AAPL ) , American Airlines Group  ( NASDAQ:AAL ) ",https://www.benzinga.com/news/23/09/34537719/europe-set-to-launch-anti-subsidy-probe-into-chinese-evs-american-airlines-and-spirit-lower-profit-o,"Chinese electric vehicle company stocks, including XPeng Inc XPEV, NIO Inc NIO, and Li Auto Inc LI, are trading lower Wednesday after Brussels shared plans to launch an anti-subsidy investigation into Chinese EVs that are ""distorting"" the EU market.",0.01682,Neutral,,0.0,Neutral,20230913T141520
"Boeing Delivers Decline In August Hit By Manufacturing Issues - Airbus  ( OTC:EADSY ) , Spirit AeroSystems Hldgs  ( NYSE:SPR ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/markets/equities/23/09/34527260/boeing-delivers-decline-in-august-hit-by-manufacturing-issues,"Boeing Company BA delivered 35 aircraft in August, down from the 43 planes it had in July and 60 in June. Narrowbody 737 MAX deliveries totaled 22 in August, lower than 32 in July and 48 in June.",-0.118194,Neutral,,-0.221945,Somewhat-Bearish,20230913T112529
Boeing  ( BA )  Wins Order for 50 737 Max From Vietnam Airlines,https://www.zacks.com/stock/news/2148154/boeing-ba-wins-order-for-50-737-max-from-vietnam-airlines,Boeing's (BA) enhanced relationships with Vietnamese airlines will help expand its presence in the Asia-Pacific region.,0.298443,Somewhat-Bullish,,0.337196,Somewhat-Bullish,20230913T102400
This retiree travels the world as a clown and loves it when 'children's faces light up',https://www.marketwatch.com/story/this-retiree-travels-the-world-as-a-clown-and-loves-it-when-childrens-faces-light-up-be42ef60,Duffy the clown - aka Jed Selter - has found joy in retirement bringing laughter to kids.,0.241213,Somewhat-Bullish,,0.116267,Neutral,20230913T100500
Some workers are super commuting to avoid relocating amid a push for employees to return to offices,https://www.businessinsider.com/workers-commute-plane-hybrid-work-rto-2023-9,Workers super commuting by plane for hybrid work amid RTO push - Business Insider ...,0.065791,Neutral,,0.056527,Neutral,20230913T090000
"US aircraft maker Boeing invites startups, students in India for its innovation leadership programme",https://www.financialexpress.com/business/sme-us-aircraft-maker-boeing-invites-startups-students-in-india-for-its-innovation-leadership-programme-3242025/,"Incubation for Startups: The aerospace industry leader Boeing has invited applications from Indian university students and early-stage startup entrepreneurs for the third edition of its annual flagship aerospace innovation, leadership and talent development program Boeing University Innovation ...",0.226202,Somewhat-Bullish,,0.542471,Bullish,20230913T062911
"China, Airbus among potential losers from boosted US-Vietnam ties",https://www.reuters.com/business/china-airbus-among-potential-losers-boosted-us-vietnam-ties-2023-09-13/,"U.S. President Joe Biden attends a meeting with Vietnam's Communist Party General Secretary Nguyen Phu Trong, at the Communist Party of Vietnam Headquarters in Hanoi, Vietnam, September 10, 2023. REUTERS/Evelyn Hockstein/File Photo Acquire Licensing Rights",0.062667,Neutral,,0.04019,Neutral,20230913T020759
Boeing Unusual Options Activity - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/options/23/09/34504529/boeing-unusual-options-activity,"A whale with a lot of money to spend has taken a noticeably bearish stance on Boeing. Looking at options history for Boeing BA we detected 20 strange trades. If we consider the specifics of each trade, it is accurate to state that 30% of the investors opened trades with bullish expectations and ...",0.169902,Somewhat-Bullish,,0.141497,Neutral,20230912T201556
US Commerce head to meet with CEOs after China trip -sources,https://www.reuters.com/business/us-commerce-head-meet-with-ceos-after-china-trip-sources-2023-09-12/,US Commerce head to meet with CEOs after China trip ...,0.028328,Neutral,,0.0,Neutral,20230912T201100
"Amazon, Three Top Stocks Boast This Sign Of Market Leadership",https://www.investors.com/research/amazon-stock-carvana-uber-boast-this-key-sign-of-stock-market-leadership/,"Amazon Stock, Carvana, Uber Boast This Key Sign Of Stock Market ... Investor's Business Daily ...",0.290613,Somewhat-Bullish,,0.162854,Somewhat-Bullish,20230912T175500
Boeing deliveries decrease in August as it wrestles with manufacturing defect,https://www.reuters.com/business/aerospace-defense/boeing-deliveries-decrease-august-it-wrestles-with-manufacturing-defect-2023-09-12/,"The Boeing logo is pictured on a flag at the 54th International Paris Air Show at Le Bourget Airport near Paris, France, June 20, 2023. REUTERS/Benoit Tessier Acquire Licensing Rights",-0.082228,Neutral,,-0.121028,Neutral,20230912T161300
Google Glass reappears with new Enterprise Edition,https://theweek.com/86860/google-glass-reappears-with-new-enterprise-edition,A free daily digest of the biggest news stories of the day - and the best features from our website Thank you for signing up to TheWeek. You will receive a verification email shortly. There was a problem. Please refresh the page and try again.,0.202974,Somewhat-Bullish,,0.0,Neutral,20230912T151029
Icertis Delivers AI-Powered Contract Intelligence Solution for Government Contractors,https://www.prnewswire.com/news-releases/icertis-delivers-ai-powered-contract-intelligence-solution-for-government-contractors-301924708.html,"BELLEVUE, Wash., Sept. 12, 2023 /PRNewswire/ -- Icertis today announced Icertis Contract Intelligence for Government Contractors ( ICI GovCon ) , an AI-powered contract intelligence solution built for enterprises that serve the U.S. Federal Government.",0.417164,Bullish,,0.346195,Somewhat-Bullish,20230912T130000
Lockheed  ( LMT )  Wins Contract to Aid H-60 Helicopters,https://www.zacks.com/stock/news/2147777/lockheed-lmt-wins-contract-to-aid-h-60-helicopters,"Lockheed (LMT) is set to provide technical, management and process support to maintain the software for all H-60 aircraft variants.",0.296568,Somewhat-Bullish,,0.190602,Somewhat-Bullish,20230912T124900
The New Stakes in Pay-TV Battles to Come,https://www.nytimes.com/2023/09/12/business/dealbook/disney-charter-pay-tv.html,"Disney's deal with Charter will give it more streaming customers, but it also reflects concessions that other content providers will have to make in the future.",0.026769,Neutral,,0.058781,Neutral,20230912T121340
US and Vietnam make deals on AI chips and tech worth billions,https://cointelegraph.com/news/us-vietnam-make-deals-on-ai-chips-tech,"The U.S. and Vietnam completed business deals and partnerships worth billions of dollars to advance the AI, semiconductor and cloud computing industries.",0.028607,Neutral,,-0.041949,Neutral,20230912T113319
Boeing's 737 MAX Lands 25-Jet Deal With SMBC Aviation - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/markets/equities/23/09/34477617/boeings-737-max-lands-25-jet-deal-with-smbc-aviation,"Boeing Company BA has received an order for 25 737 MAX jets from airplane lessor SMBC Aviation Capital. The financial terms were not disclosed. The order is for 737-8 jets, which reduces fuel use and emissions by up to 20%.",0.160261,Somewhat-Bullish,,0.469565,Bullish,20230912T105942
SMBC agrees $3.7 bln deal for 25 Boeing 737 MAX jets,https://www.reuters.com/business/aerospace-defense/smbc-agrees-37-bln-deal-25-boeing-737-max-jets-2023-09-12/,"A Boeing 737 MAX-10 performs a flying display at the 54th International Paris Airshow at Le Bourget Airport near Paris, France, June 20, 2023. REUTERS/Benoit Tessier/File photo Acquire Licensing Rights",0.131467,Neutral,,0.04563,Neutral,20230912T101500
This High-Flying Fortune 500 CEO Hasn't Returned To His Office Desk Even As Corporate America Seeks To End Remote Work - Boeing  ( NYSE:BA ) ,https://www.benzinga.com/news/23/09/34473224/this-high-flying-fortune-500-ceo-hasnt-returned-to-his-office-desk-even-as-corporate-america-seeks-t,"In a world where corporate leaders are urging employees to return to the office, David Calhoun, Boeing Co's BA Chief Executive Officer, is seemingly charting his own course.",-0.009471,Neutral,,0.037345,Neutral,20230912T072748
VietJet to take delivery of up to 12 Boeing 737 MAX jets next year,https://www.reuters.com/business/aerospace-defense/vietjet-take-delivery-up-12-boeing-737-max-jets-next-year-2023-09-12/,"HANOI, Sept 12 ( Reuters ) - Vietnam's VietJet said on Tuesday it will take delivery of up to 12 737 MAX jets next year, out of 200 planes it has ordered with Boeing.",0.041462,Neutral,,0.0,Neutral,20230912T032700
"Biden, out in the world, making deals to counter China | Politics",https://www.cnn.com/2023/09/11/politics/biden-deals-what-matters/index.html,"Biden, out in the world, making deals to counter China ...",0.09435,Neutral,,0.003983,Neutral,20230911T221100
RTX engine issue will ground 350 planes per year through 2026,https://www.reuters.com/business/aerospace-defense/rtx-expects-3-bln-hit-q3-pratt-whitney-gtf-engine-issues-2023-09-11/,RTX engine issue will ground 350 planes per year through ...,-0.159492,Somewhat-Bearish,,0.0,Neutral,20230911T194600
How To Earn $500 A Month From RTX As Stock Tanks Over Recall - RTX  ( NYSE:RTX ) ,https://www.benzinga.com/news/large-cap/23/09/34451498/how-to-earn-500-a-month-from-rtx-as-stock-tanks-over-recall,"Shares of Rtx Corp RTX are trading nearly 8% lower on Monday after the company announced a a profit cut of up to $3.5 billion. Here's what you need to know about RTX, and how to earn $500 a month from its stock.",0.115034,Neutral,,-0.200236,Somewhat-Bearish,20230911T192637
SpaceX vs. Boeing: 2 titans of aerospace are locked in an astronomical dogfight,https://www.marketwatch.com/story/spacex-vs-boeing-2-titans-of-aerospace-are-locked-in-an-astronomical-dogfight-69af6387,"Boeing, with its traditional manufacturing and operational approach, is struggling to compete with Elon Musk's nimble SpaceX.",0.249169,Somewhat-Bullish,,0.283665,Somewhat-Bullish,20230911T163600
"DC's Hanoi Handshake Bodes Well For Tech Innovators Like Amkor, Synopsys, Marvell - Microsoft  ( NASDAQ:MSFT ) , Meta Platforms  ( NASDAQ:META ) , NVIDIA  ( NASDAQ:NVDA ) , VinFast Auto  ( NASDAQ:VFS ) , Honeywell Intl  ( NASDAQ:HON ) , Synopsys  ( NASDAQ:SNPS ) , 3M  ( NYSE:MMM ) , Amkor Tech  ( NASDAQ:AMKR ) , Boeing  ( NYSE:BA ) , Marvell Tech  ( NASDAQ:MRVL ) ",https://www.benzinga.com/government/23/09/34444570/dcs-hanoi-handshake-bodes-well-for-tech-innovators-like-amkor-synopsys-marvell,"Geopolitical tensions may rise in the upcoming weeks due to strengthening alliances. As the U.S. and Vietnam forge closer strategic ties, Russia and North Korea are also deepening their relations.",0.157735,Somewhat-Bullish,,0.258007,Somewhat-Bullish,20230911T160907
"Top Stories Monday, Sep. 11: Qualcomm-Apple Chip Supply Agreement, Report On AstraZeneca CEO's Alleged Intention To Step Down, Apple & Google Face Off in Antitrust Showdown - AstraZeneca  ( NASDAQ:AZN ) , Boeing  ( NYSE:BA ) ",https://www.benzinga.com/news/23/09/34444460/qualcomm-apples-chip-supply-agreement-alleged-report-about-astrazeneca-ceo-sir-pascal-soriots-intent,"Qualcomm Inc QCOM stock is trading higher Monday after the chip designer forged a deal with Apple Inc APPL. Under the deal, Qualcomm will supply Snapdragon 5G Modem‑RF Systems for the iPhone maker's smartphone launch in 2024, 2025, and 2026.",0.121882,Neutral,,0.212128,Somewhat-Bullish,20230911T145131
Boeing  ( BA )  Wins Contract for Glide Breaker Phase 2 Program,https://www.zacks.com/stock/news/2147267/boeing-ba-wins-contract-for-glide-breaker-phase-2-program,Boeing (BA) secures a $70.6 million contract involving the Glide Breaker Phase 2 program.,0.297494,Somewhat-Bullish,,0.418846,Bullish,20230911T144000
"France, Bangladesh sign deal to provide loans, satellite technology during Macron's visit to Dhaka",https://apnews.com/article/bangladesh-france-macron-hasina-d67733080dd285d26685d5267cd3173f,"DHAKA, Bangladesh ( AP ) - French President Emmanuel Macron witnessed the signature of a deal Monday to facilitate loans to Bangladesh aimed at infrastructure development, as well as a letter of intent to provide the South Asian country with an earth observation satellite system.",0.244283,Somewhat-Bullish,,0.181332,Somewhat-Bullish,20230911T143100
"Momo Buying Ahead Of CPI, iPhone 15, And ARM IPO; Auto Worker Strike Likely - General Motors  ( NYSE:GM ) ",https://www.benzinga.com/23/09/34443148/momo-buying-ahead-of-cpi-iphone-15-and-arm-ipo-auto-worker-strike-likely,"To gain an edge, this is what you need to know today. Please click here for a chart of General Motors Co GM. The Morning Capsule is about the big picture, not an individual stock. The chart of GM stock is being used to illustrate the point. The chart shows that GM stock has given up all of its ...",0.202492,Somewhat-Bullish,,0.106349,Neutral,20230911T140803
